customer_author,customer_text,company_author,company_reply,customer_clean,company_clean,thread_text
119791,"@AmazonHelp I dont need to contact u now, it is as mistake take that i paid for Prime.",AmazonHelp,@119791 out to our team using the link shared earlier. (2/2) ^GK,"I dont need to contact u now, it is as mistake take that i paid for Prime.",out to our team using the link shared earlier. (2/2) ^GK,"I dont need to contact u now, it is as mistake take that i paid for Prime. | out to our team using the link shared earlier. (2/2) ^GK"
119791,@AmazonHelp Kindly note i will not received or accept my last order. I have choosen COD but due bad service of Prime i will not accept,AmazonHelp,@119791 provide your details here:  https://t.co/beaaDm0muc &amp; we'll get this sorted.(2/2)^SF,Kindly note i will not received or accept my last order. I have choosen COD but due bad service of Prime i will not accept,provide your details here: &amp; we'll get this sorted.(2/2)^SF,Kindly note i will not received or accept my last order. I have choosen COD but due bad service of Prime i will not accept | provide your details here: &amp; we'll get this sorted.(2/2)^SF
119791,@AmazonHelp I dont want to change my order but will not accept. Order # 403-3917499-2913904,AmazonHelp,@119791 to you. Please don’t provide your details as we consider them to be personal information. Our Twitter page is public. 2/2 ^SH,I dont want to change my order but will not accept. Order # 403-3917499-2913904,to you. Please don’t provide your details as we consider them to be personal information. Our Twitter page is public. 2/2 ^SH,I dont want to change my order but will not accept. Order # 403-3917499-2913904 | to you. Please don’t provide your details as we consider them to be personal information. Our Twitter page is public. 2/2 ^SH
119791,@AmazonHelp Kindly return my prime membership amount,AmazonHelp,@119791 Please connect with our support team here: https://t.co/2t6DQoUmNZ for further assistance on it. ^RW,Kindly return my prime membership amount,Please connect with our support team here: for further assistance on it. ^RW,Kindly return my prime membership amount | Please connect with our support team here: for further assistance on it. ^RW
119791,@AmazonHelp When i was not a member everything was under gaurantied delivery and once i paid for membership facility is limited,AmazonHelp,@119791 We will consider this as feedback and ensure to pass it on internally for improvements. ^RW,When i was not a member everything was under gaurantied delivery and once i paid for membership facility is limited,We will consider this as feedback and ensure to pass it on internally for improvements. ^RW,When i was not a member everything was under gaurantied delivery and once i paid for membership facility is limited | We will consider this as feedback and ensure to pass it on internally for improvements. ^RW
119791,@AmazonHelp After prime membership gaurantied delivery option has vanished now,AmazonHelp,"@119791 If the factors do not provide the feasibility of a guaranteed delivery, the option will not be available. (2/2) ^ZH",After prime membership gaurantied delivery option has vanished now,"If the factors do not provide the feasibility of a guaranteed delivery, the option will not be available. (2/2) ^ZH","After prime membership gaurantied delivery option has vanished now | If the factors do not provide the feasibility of a guaranteed delivery, the option will not be available. (2/2) ^ZH"
119791,"@AmazonHelp No use of prime membership, return my money",AmazonHelp,"@119791 Could you please confirm, if we've missed the estimated delivery date? ^AG","No use of prime membership, return my money","Could you please confirm, if we've missed the estimated delivery date? ^AG","No use of prime membership, return my money | Could you please confirm, if we've missed the estimated delivery date? ^AG"
119791,@AmazonHelp Pathetic reply by your caller,AmazonHelp,@119791 Did we happen to miss the estimated delivery date? ^AG,Pathetic reply by your caller,Did we happen to miss the estimated delivery date? ^AG,Pathetic reply by your caller | Did we happen to miss the estimated delivery date? ^AG
119791,@115821 what is the use of Prime Membership if I am not getting my parcel on time.,AmazonHelp,@119791 We're sorry for the delay in the delivery of your order. Please contact us here: https://t.co/vlvfJr4nN9 and we'll help you ^ZH,what is the use of Prime Membership if I am not getting my parcel on time.,We're sorry for the delay in the delivery of your order. Please contact us here: and we'll help you ^ZH,what is the use of Prime Membership if I am not getting my parcel on time. | We're sorry for the delay in the delivery of your order. Please contact us here: and we'll help you ^ZH
119793,@AmazonHelp None of your links are taking me to a solution. Been after this since 3 days. Most pathetic service ever. You guys shall call me ASAP! (1/2),AmazonHelp,@119793 Please add an email address to your account and then continue to fill the form. Appreciate your patience. ^RW,None of your links are taking me to a solution. Been after this since 3 days. Most pathetic service ever. You guys shall call me ASAP! (1/2),Please add an email address to your account and then continue to fill the form. Appreciate your patience. ^RW,None of your links are taking me to a solution. Been after this since 3 days. Most pathetic service ever. You guys shall call me ASAP! (1/2) | Please add an email address to your account and then continue to fill the form. Appreciate your patience. ^RW
119793,@AmazonHelp This form also has a tab which asks for the email address associated with my Amazon account but there is NONE. How do I fill in that? Urghh,AmazonHelp,@119793 select 'More order issues' &gt; choose from chat/phone/email we'll be glad to help. (3/3) ^KA,This form also has a tab which asks for the email address associated with my Amazon account but there is NONE. How do I fill in that? Urghh,select 'More order issues' &gt; choose from chat/phone/email we'll be glad to help. (3/3) ^KA,This form also has a tab which asks for the email address associated with my Amazon account but there is NONE. How do I fill in that? Urghh | select 'More order issues' &gt; choose from chat/phone/email we'll be glad to help. (3/3) ^KA
119793,"@AmazonHelp This is very irritating. When I request a call, each time on the call it says, you don't have any order. For more info visit website. Poor!",AmazonHelp,@119793 I apologize for this. Request you to share the details using this link: https://t.co/cQVomR1pWz and we'll look into it. ^SK,"This is very irritating. When I request a call, each time on the call it says, you don't have any order. For more info visit website. Poor!",I apologize for this. Request you to share the details using this link: and we'll look into it. ^SK,"This is very irritating. When I request a call, each time on the call it says, you don't have any order. For more info visit website. Poor! | I apologize for this. Request you to share the details using this link: and we'll look into it. ^SK"
119793,"@AmazonHelp I am unable to drop you a mail through this link as there's no email id associated with this account, it's a mobile account. Facing trouble.",AmazonHelp,@119793 Please log into your account using your mobile number and request a call back from us. We'll reach out to you and help. ^HK,"I am unable to drop you a mail through this link as there's no email id associated with this account, it's a mobile account. Facing trouble.",Please log into your account using your mobile number and request a call back from us. We'll reach out to you and help. ^HK,"I am unable to drop you a mail through this link as there's no email id associated with this account, it's a mobile account. Facing trouble. | Please log into your account using your mobile number and request a call back from us. We'll reach out to you and help. ^HK"
119793,@115850 I wish to close my account with you as I have another Amazon account operational now. Please get back to me on how to close it.,AmazonHelp,@119793 Please write to us from here: https://t.co/TxK11znixD from the account you desire to close and our team will assist. ^HR,I wish to close my account with you as I have another Amazon account operational now. Please get back to me on how to close it.,Please write to us from here: from the account you desire to close and our team will assist. ^HR,I wish to close my account with you as I have another Amazon account operational now. Please get back to me on how to close it. | Please write to us from here: from the account you desire to close and our team will assist. ^HR
119794,@AmazonHelp I have replied to the mail also check it and provide some useful reply,AmazonHelp,@119794 Thank you for confirming. You should hear an update from us soon. Keep an eye on your mailbox. ^MP,I have replied to the mail also check it and provide some useful reply,Thank you for confirming. You should hear an update from us soon. Keep an eye on your mailbox. ^MP,I have replied to the mail also check it and provide some useful reply | Thank you for confirming. You should hear an update from us soon. Keep an eye on your mailbox. ^MP
119794,Going to take this in the consumer court...total fraud from amazon @AmazonHelp i will sue you guys for this ... https://t.co/R8hCqnIS4i,AmazonHelp,"@119794 We're unable to verify any detail over Twitter, Anjana. Please respond to our email so we could take it from there. ^JC",Going to take this in the consumer court...total fraud from amazon i will sue you guys for this ...,"We're unable to verify any detail over Twitter, Anjana. Please respond to our email so we could take it from there. ^JC","Going to take this in the consumer court...total fraud from amazon i will sue you guys for this ... | We're unable to verify any detail over Twitter, Anjana. Please respond to our email so we could take it from there. ^JC"
119795,"Hey @115821 please tell your vendors that addressing packages to customer ""or current resident"" is not acceptable shipping procedures.",AmazonHelp,@119795 We would love to help in any way. Please provide your feedback here for review: https://t.co/ExK1OfAqCF ^SH,"Hey please tell your vendors that addressing packages to customer ""or current resident"" is not acceptable shipping procedures.",We would love to help in any way. Please provide your feedback here for review: ^SH,"Hey please tell your vendors that addressing packages to customer ""or current resident"" is not acceptable shipping procedures. | We would love to help in any way. Please provide your feedback here for review: ^SH"
119796,@AmazonHelp I have shared the details I need immediate solution for this I have to give order today,AmazonHelp,@119796 Thanks. We'll check and revert at the earliest. ^HK,I have shared the details I need immediate solution for this I have to give order today,Thanks. We'll check and revert at the earliest. ^HK,I have shared the details I need immediate solution for this I have to give order today | Thanks. We'll check and revert at the earliest. ^HK
119796,@AmazonHelp Still I didn't received any update from your end. I have to book order today,AmazonHelp,@119796 You must have received a response here: https://t.co/cx0UNsZXpj. Please let us know if you do not see the email here. ^KS,Still I didn't received any update from your end. I have to book order today,You must have received a response here: Please let us know if you do not see the email here. ^KS,Still I didn't received any update from your end. I have to book order today | You must have received a response here: Please let us know if you do not see the email here. ^KS
119796,@AmazonHelp Afternoon only I have replied. I have screenshot also. Till now I didn't received any update. After doing regular follow-up also no action,AmazonHelp,@119796 I'm sorry for the stretch. We're working on this and we'll reach out to you soon with an update. Appreciate your cooperation. ^KH,Afternoon only I have replied. I have screenshot also. Till now I didn't received any update. After doing regular follow-up also no action,I'm sorry for the stretch. We're working on this and we'll reach out to you soon with an update. Appreciate your cooperation. ^KH,Afternoon only I have replied. I have screenshot also. Till now I didn't received any update. After doing regular follow-up also no action | I'm sorry for the stretch. We're working on this and we'll reach out to you soon with an update. Appreciate your cooperation. ^KH
119796,@AmazonHelp Till now also I don't received any update from your end,AmazonHelp,@119796 and proceed as per the suggestion. ^SG(2/2),Till now also I don't received any update from your end,and proceed as per the suggestion. ^SG(2/2),Till now also I don't received any update from your end | and proceed as per the suggestion. ^SG(2/2)
119796,@AmazonHelp This is my account only. How you can say this is duplicate account.,AmazonHelp,"@119796 Twitter being a social platform, we wouldn't be able to check the account info here. Kindly reply to the email sent by us. ^PR",This is my account only. How you can say this is duplicate account.,"Twitter being a social platform, we wouldn't be able to check the account info here. Kindly reply to the email sent by us. ^PR","This is my account only. How you can say this is duplicate account. | Twitter being a social platform, we wouldn't be able to check the account info here. Kindly reply to the email sent by us. ^PR"
119796,@AmazonHelp I unable to add money to my Amazon wallet. I called customer service but no action since one month,AmazonHelp,@119796 I'm sorry for the trouble. Could you tell us more about the issue you're facing while adding amount to your pay balance? ^GK,I unable to add money to my Amazon wallet. I called customer service but no action since one month,I'm sorry for the trouble. Could you tell us more about the issue you're facing while adding amount to your pay balance? ^GK,I unable to add money to my Amazon wallet. I called customer service but no action since one month | I'm sorry for the trouble. Could you tell us more about the issue you're facing while adding amount to your pay balance? ^GK
119797,.@115850 will Echo help in playing Antakshari or if we could play same with her? :P #pp,AmazonHelp,"@119797 You can ask Alexa, and it would play the song for you :) ^KA",. will Echo help in playing Antakshari or if we could play same with her? :P,"You can ask Alexa, and it would play the song for you :) ^KA",". will Echo help in playing Antakshari or if we could play same with her? :P | You can ask Alexa, and it would play the song for you :) ^KA"
119798,@AmazonHelp wht explanation would you like 2 gv now as mor order got cancelled n products r returned back after waiting 4 mor thn two weeks?,AmazonHelp,@119798 I'm sorry about that. Could you confirm sharing your details in the link shared earlier? ^GK,wht explanation would you like 2 gv now as mor order got cancelled n products r returned back after waiting 4 mor thn two weeks?,I'm sorry about that. Could you confirm sharing your details in the link shared earlier? ^GK,wht explanation would you like 2 gv now as mor order got cancelled n products r returned back after waiting 4 mor thn two weeks? | I'm sorry about that. Could you confirm sharing your details in the link shared earlier? ^GK
119798,@AmazonHelp whts benefit? chatted wth 1 of ur executive. aprt fr4 Sorry n Apology he has nothing 2 offer. if u cn do something better thn reply or leave,AmazonHelp,"@119798 I get you're upset. However, we'd like to get this sorted out, please share the details and we'll reach out to you. ^MS",whts benefit? chatted wth 1 of ur executive. aprt fr4 Sorry n Apology he has nothing 2 offer. if u cn do something better thn reply or leave,"I get you're upset. However, we'd like to get this sorted out, please share the details and we'll reach out to you. ^MS","whts benefit? chatted wth 1 of ur executive. aprt fr4 Sorry n Apology he has nothing 2 offer. if u cn do something better thn reply or leave | I get you're upset. However, we'd like to get this sorted out, please share the details and we'll reach out to you. ^MS"
119798,"@AmazonHelp apologies only dnt work. why last tim i was gvn assurance tht i wont repeat and now it happened again, whts your excuse now?",AmazonHelp,@119798 I’m sorry for the hassle. Please drop in your details here: https://t.co/GIJyeYqKE0 We will look into it. ^SB,"apologies only dnt work. why last tim i was gvn assurance tht i wont repeat and now it happened again, whts your excuse now?",I’m sorry for the hassle. Please drop in your details here: We will look into it. ^SB,"apologies only dnt work. why last tim i was gvn assurance tht i wont repeat and now it happened again, whts your excuse now? | I’m sorry for the hassle. Please drop in your details here: We will look into it. ^SB"
119798,"@115850 last time i seek assistance n the same issue prevail today. whn you cnt gv service thn say no, why giving headache 2 customers?",AmazonHelp,"@119798 Apologies. Kindly let us know, where did we go wrong. We would like to make things right for you. ^CB","last time i seek assistance n the same issue prevail today. whn you cnt gv service thn say no, why giving headache 2 customers?","Apologies. Kindly let us know, where did we go wrong. We would like to make things right for you. ^CB","last time i seek assistance n the same issue prevail today. whn you cnt gv service thn say no, why giving headache 2 customers? | Apologies. Kindly let us know, where did we go wrong. We would like to make things right for you. ^CB"
119799,@AmazonHelp I have a samsung and roku tvs. On both models I have trouble watching. The roku the most. The samsung is better but I've experienced buffer,AmazonHelp,@119799 I'm sorry to hear this. Please try these tips and let us know if it improves: https://t.co/PnaAaBPiBh ^BH,I have a samsung and roku tvs. On both models I have trouble watching. The roku the most. The samsung is better but I've experienced buffer,I'm sorry to hear this. Please try these tips and let us know if it improves: ^BH,I have a samsung and roku tvs. On both models I have trouble watching. The roku the most. The samsung is better but I've experienced buffer | I'm sorry to hear this. Please try these tips and let us know if it improves: ^BH
119799,@116618 I'm having problems watching. Its always freezing or buffering.,AmazonHelp,@119799 We want to help but we need more information. Can you tell us more about what device you're using? ^EA,I'm having problems watching. Its always freezing or buffering.,We want to help but we need more information. Can you tell us more about what device you're using? ^EA,I'm having problems watching. Its always freezing or buffering. | We want to help but we need more information. Can you tell us more about what device you're using? ^EA
119901,"@115850 I am a amazon prime user, I don’t see great offers nor I see any difference between prime and non prime, what’s the point then ?",AmazonHelp,@119901 know more prime benefits here: https://t.co/SNrRNxbF4n 2/2 ^SH,"I am a amazon prime user, I don’t see great offers nor I see any difference between prime and non prime, what’s the point then ?",know more prime benefits here: 2/2 ^SH,"I am a amazon prime user, I don’t see great offers nor I see any difference between prime and non prime, what’s the point then ? | know more prime benefits here: 2/2 ^SH"
119902,@AmazonHelp The pick up has been arranged 5 times now and cancelled at the last moment without citing any reason!,AmazonHelp,@119902 I'd like to take a closer look into it. Please fill in this form: https://t.co/GIJyeYqKE0 and I'll revert shortly. ^AB,The pick up has been arranged 5 times now and cancelled at the last moment without citing any reason!,I'd like to take a closer look into it. Please fill in this form: and I'll revert shortly. ^AB,The pick up has been arranged 5 times now and cancelled at the last moment without citing any reason! | I'd like to take a closer look into it. Please fill in this form: and I'll revert shortly. ^AB
119902,@AmazonHelp It is a doorstep pick up but I need to bear the charges for the courier while I am struggling to get a refund for the already paid order,AmazonHelp,@119902 Was a pick up arranged on your order or were you asked to self-return it? Please tell us more. ^HK,It is a doorstep pick up but I need to bear the charges for the courier while I am struggling to get a refund for the already paid order,Was a pick up arranged on your order or were you asked to self-return it? Please tell us more. ^HK,It is a doorstep pick up but I need to bear the charges for the courier while I am struggling to get a refund for the already paid order | Was a pick up arranged on your order or were you asked to self-return it? Please tell us more. ^HK
119902,@AmazonHelp #pathetic customer service. New low in e-commerce. Trying to raise a return request 5 times. #Fail,AmazonHelp,@119902 Sorry for the trouble while raising a return request. May I know if you have been asked to self return the item? ^SH,customer service. New low in e-commerce. Trying to raise a return request 5 times.,Sorry for the trouble while raising a return request. May I know if you have been asked to self return the item? ^SH,customer service. New low in e-commerce. Trying to raise a return request 5 times. | Sorry for the trouble while raising a return request. May I know if you have been asked to self return the item? ^SH
119903,@AmazonHelp Did you guys do anything?,AmazonHelp,"@119903 (2/2) For account security reasons, we recommend that you delete any account sensitive information from Twitter. Thank you. ^SE",Did you guys do anything?,"(2/2) For account security reasons, we recommend that you delete any account sensitive information from Twitter. Thank you. ^SE","Did you guys do anything? | (2/2) For account security reasons, we recommend that you delete any account sensitive information from Twitter. Thank you. ^SE"
119903,"@AmazonHelp @7108 Found error on website, one click on $4.85 makes it $285 on card select screen https://t.co/zrzUwV6Cl1",AmazonHelp,"@119903 to the payment page that you have in your 2nd screenshot? We want to help in the best way possible, so pls let us know! ^KN 2/2","Found error on website, one click on $4.85 makes it $285 on card select screen","to the payment page that you have in your 2nd screenshot? We want to help in the best way possible, so pls let us know! ^KN 2/2","Found error on website, one click on $4.85 makes it $285 on card select screen | to the payment page that you have in your 2nd screenshot? We want to help in the best way possible, so pls let us know! ^KN 2/2"
119904,@AmazonHelp I need a solution why u r not helping consumers on self return things. M not bought product to self return. Why Amazon allows such seller,AmazonHelp,@119904 to our team internally to work on it. 2/2 ^SB,I need a solution why u r not helping consumers on self return things. M not bought product to self return. Why Amazon allows such seller,to our team internally to work on it. 2/2 ^SB,I need a solution why u r not helping consumers on self return things. M not bought product to self return. Why Amazon allows such seller | to our team internally to work on it. 2/2 ^SB
119904,@AmazonHelp Also concern how I get my shipping charges back once self return product?,AmazonHelp,@119904 Please connect with us using this link here: https://t.co/00q4Sqj9zL for further assistance. ^KA,Also concern how I get my shipping charges back once self return product?,Please connect with us using this link here: for further assistance. ^KA,Also concern how I get my shipping charges back once self return product? | Please connect with us using this link here: for further assistance. ^KA
119904,@AmazonHelp Thanks a lot for helping your consumers we always grateful to u. There is no online shopping app where problems not occur but to help,AmazonHelp,@119904 You're welcome. Appreciate your understanding. Do keep us posted for any further assistance and we'll be glad to hep you. ^MK,Thanks a lot for helping your consumers we always grateful to u. There is no online shopping app where problems not occur but to help,You're welcome. Appreciate your understanding. Do keep us posted for any further assistance and we'll be glad to hep you. ^MK,Thanks a lot for helping your consumers we always grateful to u. There is no online shopping app where problems not occur but to help | You're welcome. Appreciate your understanding. Do keep us posted for any further assistance and we'll be glad to hep you. ^MK
119904,@AmazonHelp @115850 I have bought a product and now it's size is not matching I want to return it and also requested return process.,AmazonHelp,@119904 You may refer here: https://t.co/M27c4qF86m for details on refund for return shipping charges. Hope this helps! 3/3 ^AB,I have bought a product and now it's size is not matching I want to return it and also requested return process.,You may refer here: for details on refund for return shipping charges. Hope this helps! 3/3 ^AB,I have bought a product and now it's size is not matching I want to return it and also requested return process. | You may refer here: for details on refund for return shipping charges. Hope this helps! 3/3 ^AB
119905,"@115850 : can we connect echo dot to videocon smart tv? If yes, how?",AmazonHelp,@119905 You'll not be able to connect the Echo to your smart TV. ^SH,": can we connect echo dot to videocon smart tv? If yes, how?",You'll not be able to connect the Echo to your smart TV. ^SH,": can we connect echo dot to videocon smart tv? If yes, how? | You'll not be able to connect the Echo to your smart TV. ^SH"
119906,Hey @115821 wth does this mean? How can the iOS app on the phone be offline? #AmazonEcho https://t.co/bsAmAY4b38,AmazonHelp,@119906 I'm sorry about the error you're seeing! Please try uninstalling and reinstalling the app. Let us know how it goes. ^JP,Hey wth does this mean? How can the iOS app on the phone be offline?,I'm sorry about the error you're seeing! Please try uninstalling and reinstalling the app. Let us know how it goes. ^JP,Hey wth does this mean? How can the iOS app on the phone be offline? | I'm sorry about the error you're seeing! Please try uninstalling and reinstalling the app. Let us know how it goes. ^JP
119907,"@AmazonHelp Being #harrassed by the delivery guys for days, reached out to customer service multiple times but hardly any resolution !",AmazonHelp,"@119907 Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^KA","Being by the delivery guys for days, reached out to customer service multiple times but hardly any resolution !","Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^KA","Being by the delivery guys for days, reached out to customer service multiple times but hardly any resolution ! | Please don't provide your order details, we consider it to be personal information. Our page is visible to the public. ^KA"
119907,"@AmazonHelp Oh you are so considerate, then why can't you treat the orders you take with same consideration, #Awful customer service",AmazonHelp,@119907 We'd like to help with that. Kindly drop in your details using the link provided above and we'll reach out to you. ^AB,"Oh you are so considerate, then why can't you treat the orders you take with same consideration, customer service",We'd like to help with that. Kindly drop in your details using the link provided above and we'll reach out to you. ^AB,"Oh you are so considerate, then why can't you treat the orders you take with same consideration, customer service | We'd like to help with that. Kindly drop in your details using the link provided above and we'll reach out to you. ^AB"
119907,@AmazonHelp  where does a customer goes to share his/her concerns about the fullfillment centre,AmazonHelp,@119907 Could you please elaborate your concern about the fulfillment center so that I can assist you accordingly?^SF,where does a customer goes to share his/her concerns about the fullfillment centre,Could you please elaborate your concern about the fulfillment center so that I can assist you accordingly?^SF,where does a customer goes to share his/her concerns about the fullfillment centre | Could you please elaborate your concern about the fulfillment center so that I can assist you accordingly?^SF
119908,@AmazonHelp hey I started a Amazon prime trial..i was charged $1..wats that about ?,AmazonHelp,"@119908 When you sign up for a Prime free trial, we send an authorization to your bank. Here's more info: https://t.co/9Kj5TvSFFo ^JP",hey I started a Amazon prime trial..i was charged $1..wats that about ?,"When you sign up for a Prime free trial, we send an authorization to your bank. Here's more info: ^JP","hey I started a Amazon prime trial..i was charged $1..wats that about ? | When you sign up for a Prime free trial, we send an authorization to your bank. Here's more info: ^JP"
119968,.@116316 ist mal wieder on fire. https://t.co/lUURAjsRKQ,AmazonHelp,"@119968 Ups, sieht die Seite auch so bei dir aus, wenn du einen anderen Browser verwendest? ^AN",. ist mal wieder on fire.,"Ups, sieht die Seite auch so bei dir aus, wenn du einen anderen Browser verwendest? ^AN",". ist mal wieder on fire. | Ups, sieht die Seite auch so bei dir aus, wenn du einen anderen Browser verwendest? ^AN"
119969,@AmazonHelp Yes. Once from the original date,AmazonHelp,@119969 What is the current delivery date? Has this passed? ^CL,Yes. Once from the original date,What is the current delivery date? Has this passed? ^CL,Yes. Once from the original date | What is the current delivery date? Has this passed? ^CL
119969,"@AmazonHelp It was expected 10/30-10/31 so yes, it has passed.",AmazonHelp,@119969 Please contact us: https://t.co/hApLpMlfHN so an agent can look into this for you. ^JJ,"It was expected 10/30-10/31 so yes, it has passed.",Please contact us: so an agent can look into this for you. ^JJ,"It was expected 10/30-10/31 so yes, it has passed. | Please contact us: so an agent can look into this for you. ^JJ"
119969,@AmazonHelp It was updated to 10/30 later but that was also wrong,AmazonHelp,"@119969 Has the delivery date been updated on your tracking status? You can find that here:  https://t.co/Y5jpI9gRhE 
^BT",It was updated to 10/30 later but that was also wrong,Has the delivery date been updated on your tracking status? You can find that here: ^BT,It was updated to 10/30 later but that was also wrong | Has the delivery date been updated on your tracking status? You can find that here: ^BT
119969,Why do I even bother to pay for @115821 Prime? Ive been waiting on a package for a week that was only supposed to take two days,AmazonHelp,@119969 I'm sorry it hasn't arrived! Have we missed the date shown in your order confirmation e-mail here: https://t.co/Tkd9xjxISV? ^MO,Why do I even bother to pay for Prime? Ive been waiting on a package for a week that was only supposed to take two days,I'm sorry it hasn't arrived! Have we missed the date shown in your order confirmation e-mail here: ^MO,Why do I even bother to pay for Prime? Ive been waiting on a package for a week that was only supposed to take two days | I'm sorry it hasn't arrived! Have we missed the date shown in your order confirmation e-mail here: ^MO
119628,@AmazonHelp I have called already and spoken to the rep. This keeps repeating. Fire your courier managers in my locality,AmazonHelp,@119628 Please fill in your details using the link: https://t.co/JzRdscmdH9 and I'll get in touch with you soon. ^AK (2/2),I have called already and spoken to the rep. This keeps repeating. Fire your courier managers in my locality,Please fill in your details using the link: and I'll get in touch with you soon. ^AK (2/2),I have called already and spoken to the rep. This keeps repeating. Fire your courier managers in my locality | Please fill in your details using the link: and I'll get in touch with you soon. ^AK (2/2)
119628,"@AmazonHelp Got it just now about 4 hours after it was supposedly delivered. As I said, unpredictable and non-trustworthy delivery process",AmazonHelp,@119628 Thanks for keeping us posted. I'll be sure to share your comments on this as feedback with the team internally. ^AB,"Got it just now about 4 hours after it was supposedly delivered. As I said, unpredictable and non-trustworthy delivery process",Thanks for keeping us posted. I'll be sure to share your comments on this as feedback with the team internally. ^AB,"Got it just now about 4 hours after it was supposedly delivered. As I said, unpredictable and non-trustworthy delivery process | Thanks for keeping us posted. I'll be sure to share your comments on this as feedback with the team internally. ^AB"
119628,Hey @115851 unpredictable delivery processes r killing Amazon experience in India. Loyal customers like me are dissatisfied. DO SOMETHING,AmazonHelp,@119628 have reported the issue to our support team here:  https://t.co/EatWZQxM6E? 2/2 ^SH,Hey unpredictable delivery processes r killing Amazon experience in India. Loyal customers like me are dissatisfied. DO SOMETHING,have reported the issue to our support team here: 2/2 ^SH,Hey unpredictable delivery processes r killing Amazon experience in India. Loyal customers like me are dissatisfied. DO SOMETHING | have reported the issue to our support team here: 2/2 ^SH
119970,"Two DOA orders. First hard drive came bouncing in a giant box, second one crushed in a padded envelope... sigh. Refund on way. @AmazonHelp https://t.co/4bRVrNlrBy",AmazonHelp,@119970 Please help us to improve by providing your packaging feedback here: https://t.co/9eu9vrS5HB ^SY,"Two DOA orders. First hard drive came bouncing in a giant box, second one crushed in a padded envelope... sigh. Refund on way.",Please help us to improve by providing your packaging feedback here: ^SY,"Two DOA orders. First hard drive came bouncing in a giant box, second one crushed in a padded envelope... sigh. Refund on way. | Please help us to improve by providing your packaging feedback here: ^SY"
119971,@115830 I’ve just earned a £6 promo for a purchase of gift cards. Where within my account is it? I can’t find it? I’ve got a confirmation,AmazonHelp,@119971 I'm sorry you're not seeing the credit! Many promos apply at checkout. You can learn more here: https://t.co/SMIdJzrWkH ^SG,I’ve just earned a £6 promo for a purchase of gift cards. Where within my account is it? I can’t find it? I’ve got a confirmation,I'm sorry you're not seeing the credit! Many promos apply at checkout. You can learn more here: ^SG,I’ve just earned a £6 promo for a purchase of gift cards. Where within my account is it? I can’t find it? I’ve got a confirmation | I'm sorry you're not seeing the credit! Many promos apply at checkout. You can learn more here: ^SG
119972,@AmazonHelp @119973 Es nervt das ich mich seit neusten  beinahe täglich auf. Fire tv stick neu einloggen muss 😈,AmazonHelp,"@119972 Oje! Melde dich doch gleich mal hier https://t.co/wWn0qM25US und lass meine Kollegen prüfen, was da los sein könnte. Gruß ^DS",Es nervt das ich mich seit neusten beinahe täglich auf. Fire tv stick neu einloggen muss 😈,"Oje! Melde dich doch gleich mal hier und lass meine Kollegen prüfen, was da los sein könnte. Gruß ^DS","Es nervt das ich mich seit neusten beinahe täglich auf. Fire tv stick neu einloggen muss 😈 | Oje! Melde dich doch gleich mal hier und lass meine Kollegen prüfen, was da los sein könnte. Gruß ^DS"
119974,@115850 why am i charged $10.99 for prime membership every month when i have purchased it for INR 499?,AmazonHelp,@119974 Please connect with us here: https://t.co/00q4Sqj9zL and we'll assist you on how to proceed further. (2/2) ^KA,why am i charged $10.99 for prime membership every month when i have purchased it for INR 499?,Please connect with us here: and we'll assist you on how to proceed further. (2/2) ^KA,why am i charged $10.99 for prime membership every month when i have purchased it for INR 499? | Please connect with us here: and we'll assist you on how to proceed further. (2/2) ^KA
119974,@AmazonHelp Please elaborate. If the charges are of prime subscription on https://t.co/PDFhxlk2Fc then why was i charged 499 in the first place??,AmazonHelp,@119974 We'd like to have a look into the same; hence the request. Kindly reach out to our support team for further assistance. ^AB,Please elaborate. If the charges are of prime subscription on then why was i charged 499 in the first place??,We'd like to have a look into the same; hence the request. Kindly reach out to our support team for further assistance. ^AB,Please elaborate. If the charges are of prime subscription on then why was i charged 499 in the first place?? | We'd like to have a look into the same; hence the request. Kindly reach out to our support team for further assistance. ^AB
119904,@AmazonHelp @115850 at my address. Will pay then return charges. But also want to tell u this is not right that we pay self return courier cost then what's,AmazonHelp,"@119904 I understand your concern, unfortunately we cannot arrange a return as already mentioned. Kindly self-return the order. ^ZH",at my address. Will pay then return charges. But also want to tell u this is not right that we pay self return courier cost then what's,"I understand your concern, unfortunately we cannot arrange a return as already mentioned. Kindly self-return the order. ^ZH","at my address. Will pay then return charges. But also want to tell u this is not right that we pay self return courier cost then what's | I understand your concern, unfortunately we cannot arrange a return as already mentioned. Kindly self-return the order. ^ZH"
120030,@AmazonHelp I have filled the form but I don't expect anything concrete to happen besides paying lip-service. No one comes back to say why this happens,AmazonHelp,"@120030 Thank you for confirming, we are looking into it and will get back to you soon with an update. ^SI",I have filled the form but I don't expect anything concrete to happen besides paying lip-service. No one comes back to say why this happens,"Thank you for confirming, we are looking into it and will get back to you soon with an update. ^SI","I have filled the form but I don't expect anything concrete to happen besides paying lip-service. No one comes back to say why this happens | Thank you for confirming, we are looking into it and will get back to you soon with an update. ^SI"
